distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
-0.935790801158819,0.5734236626428988,0.2978145929261564,-2.562597236490129,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
-0.3478181880914321,0.3293939655951484,-0.5362302021240368,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
0.135843820764719,2.248802321480843,-0.4900736786417997,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.8226477852345631,0.2922786668132672,0.0343083545641323,0.3902290948263308,-0.7346443789230909,2.9909227814369834,0.7325780313638806,0
-0.7384177665523555,-0.2158134398357283,-1.0402558215636593,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
0.1657837878208226,-0.6228093634954363,2.32032174411614,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.4322414123567448,-0.2627235990987053,1.6000306882440318,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.536297995744675,-0.8036879184095685,0.0240952478916833,0.3902290948263308,1.3612028196089807,-0.334344974135224,-1.3650422988227555,0
-0.6707995533880836,-0.6840821798472848,0.6336188330201418,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
-0.8898550416301655,0.5221629944263096,0.3569517273282494,-2.562597236490129,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.8253653661755697,-0.4935318173967547,0.0146667787165431,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.8695644659029388,-0.5060315394865793,-0.9074256343462742,-2.562597236490129,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.913898275461437,-0.841082241936351,-0.809338823714857,-2.562597236490129,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.6870142346198975,-0.7298486601290227,0.1993616256584583,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
-0.8587976144870356,-0.8313171599562353,1.1932186767749755,-2.562597236490129,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.7079957529934829,-0.5205552905358807,-0.8021138382091965,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
-0.89435895389227,-0.7925034391167013,-0.839395027555877,-2.562597236490129,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
-0.5043477319415105,-0.5874734032625528,-0.8634039847560242,0.3902290948263308,1.3612028196089807,-0.334344974135224,-1.3650422988227555,0
0.1983090932392124,0.4179932555302799,0.3162455993547288,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.5139628826038101,0.8354446081342315,0.0895604570067856,0.3902290948263308,1.3612028196089807,-0.334344974135224,-1.3650422988227555,0
2.1228474528608605,-0.302444987363531,-0.7424202344965662,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.8850461550576958,-0.7582937701245827,-0.3240179385631558,-2.562597236490129,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.8378686588588785,0.174338115484293,-0.0238865522570284,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
0.6168018058582669,-0.357001521630202,-0.7213693952333962,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
0.1155057772641302,-0.3032392158723786,-0.2491428661863629,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
-0.2596021047231189,-0.6973208692925198,-0.8894641420827482,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.4661742069232394,-0.4284290901570797,0.4255902489265407,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.3489164661327815,-0.0326065375290331,-1.0400267229117046,0.3902290948263308,1.3612028196089807,2.9909227814369834,0.7325780313638806,0
0.2041742004263773,-0.7185416625999104,-0.4799160051753644,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.2939036744435406,-0.7854286173852321,-0.7831403674583627,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.2378731402641024,0.6156177846157374,-0.6553995454573243,0.3902290948263308,1.3612028196089807,-0.334344974135224,-1.3650422988227555,0
0.301252510195184,-0.8150895936072486,0.4119702999567614,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
0.8012444486889475,-0.4876054030408594,-1.080587881290213,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
0.7254950517501553,0.2334341509562872,2.4612816792995904,0.3902290948263308,-0.7346443789230909,2.9909227814369834,0.7325780313638806,0
1.094841675283633,-0.5745928163219587,-0.8277153614122646,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.6108680312637529,1.0777510857904142,-0.8093022454702629,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
0.9225911019205402,1.8280401630851812,-0.0964845010684056,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
1.4853279658260374,-0.0012611748687423,0.3791053233943643,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.3576898015864598,3.616868099276234,-0.5616887512618408,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.1611467074174697,-0.7698364652796449,-0.2304827876901879,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.8993536224078482,0.7694852340017957,-1.0289781485439728,-2.562597236490129,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
0.1140568235454558,1.807898412877848,-0.709395746457319,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
0.8982495485567822,0.0972977419337744,-0.9112965694293502,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.9382500007747536,-0.721118374368566,-0.1919195418519808,-2.562597236490129,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
1.0321671653719118,0.6473440252057677,-0.5669072174066062,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
0.1503710223930804,0.0759036838218575,0.107294128889286,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
-0.7715821758222554,-0.784653800126251,-0.2898226978319676,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
2.878699236470601,-0.3340394663308074,-0.4442246752843057,0.3902290948263308,-0.7346443789230909,2.9909227814369834,0.7325780313638806,0
1.8397039372163533,1.2661448433249418,-0.3967153670207758,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
3.3318477318759667,-0.7469065002903628,-0.0091028376221272,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.722262896753891,2.5099357651896588,1.0446861190812786,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.7312759235900811,1.7487720763532613,-0.3032713827131798,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
0.2270494769057056,-0.7126071138648651,-0.9564942150355704,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
0.3457990455121302,-0.7939203757791907,-0.149361928286381,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
-0.841250924743979,-0.3827135159370169,-0.5372119716663842,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
0.9411848277211544,-0.8083969189596134,0.6233827178354419,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.4491878615562301,-0.6122395627188085,-0.4613318023115682,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
0.2038554004605813,0.1189307482254756,-0.8278350441144059,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
-0.6943182055465977,-0.4366436835245847,1.225039389911581,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.351820182495658,-0.1886310257271823,-0.6111187421818451,0.3902290948263308,-0.7346443789230909,2.9909227814369834,0.7325780313638806,0
-0.9137257586092546,-0.6263039147564357,-0.9611729357402504,-2.562597236490129,-0.7346443789230909,2.9909227814369834,0.7325780313638806,0
-0.6033338606501993,2.4186929630272966,-0.3307825644154221,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
0.1514281080871637,-0.6983613088852368,2.862136566108626,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,1
1.150453712998979,-0.7248204684496541,-0.9832432467022724,0.3902290948263308,1.3612028196089807,2.9909227814369834,0.7325780313638806,0
-0.6311023232167724,-0.4820688839317478,0.4475934404270533,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
1.7995314307363024,1.112846182156856,0.1339923716171818,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
0.8398711434523365,0.1497574824998414,-0.1192626739986374,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.253788972789883,0.5357044475402145,-0.1060701481651119,0.3902290948263308,1.3612028196089807,-0.334344974135224,-1.3650422988227555,0
2.6073157017781576,-0.7556601083115754,-0.6407562964733629,0.3902290948263308,-0.7346443789230909,2.9909227814369834,0.7325780313638806,0
-0.2848928361060688,0.5412174301664635,-0.9844945058226494,0.3902290948263308,-0.7346443789230909,2.9909227814369834,-1.3650422988227555,0
0.185687908855203,-0.7512222770907241,0.5484208824297141,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.1017560539270183,-0.4743671894581801,2.972594637421742,0.3902290948263308,1.3612028196089807,2.9909227814369834,0.7325780313638806,0
2.788006149412508,-0.776991131801977,-0.7317670605955487,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.6977691986094375,2.468977889035308,-0.6928849405054255,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.7255070131252015,-0.6621217935761726,-0.4017188699142294,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
0.9128249457891288,-0.4655370754100366,1.4406005300069322,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.4552059949936623,-0.3427954495696854,-0.4699406684991232,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.6265281908789839,-0.1385853721576484,-0.772686565140259,0.3902290948263308,1.3612028196089807,2.9909227814369834,0.7325780313638806,0
0.6730751815029586,-0.115732463178988,-0.776288621971414,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.1843753443121803,-0.5203362222421637,-0.9141154513886371,0.3902290948263308,1.3612028196089807,-0.334344974135224,-1.3650422988227555,0
-0.8065191976520559,1.3086216308531364,0.4450605787457513,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
0.0833631923176395,0.0722403149120232,-0.2176986170343184,0.3902290948263308,-0.7346443789230909,2.9909227814369834,0.7325780313638806,0
0.2762346328721386,-0.4656352933670077,0.1078831741239645,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.5046587430725474,1.710215880424452,-0.5236596318485865,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
0.1734501025839033,-0.0659791984735884,-0.3230283226164985,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
0.7718745209635449,-0.6624060882442554,0.9467079857546492,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.9105221330717383,0.0883840572880106,0.5676476705387529,-2.562597236490129,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.7507251445530384,-0.7231826639581568,0.1624140518996983,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.2300547980990868,-0.3537848895707093,-0.8800877205270957,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
-0.4983631818613485,-0.8044037063163656,1.1577486791615774,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
1.781341137031351,-0.8007695745518089,0.3207923483992221,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.7426368301751034,-0.0883541460350645,0.0338722443838448,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
0.4048291239485946,0.2794845629687182,0.55364922549255,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
-0.7848296259970762,0.925439498928484,2.7313271092947025,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.5659475341132996,0.3948811035650352,-1.0819754956562424,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
-0.582497004891324,-0.0485153092683287,-0.5141601560943055,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
0.2756115295846525,-0.7198891901422796,-0.1773214844694799,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
1.487835276306982,-0.4241271321125376,-0.3255302501667166,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
0.488303835953218,-0.6598071512850747,-0.5790436311016124,0.3902290948263308,1.3612028196089807,-0.334344974135224,-1.3650422988227555,0
-0.2317199822398605,-0.5283473589510037,-0.9096004933431584,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
-0.9364918290151164,-0.1172195205303953,0.6705083275728853,-2.562597236490129,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.4879548697726186,0.2246014662955987,0.7259419807675308,0.3902290948263308,-0.7346443789230909,2.9909227814369834,-1.3650422988227555,0
-0.3722243669283291,-0.8253127335204709,1.390690907280525,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
2.8659401275712253,-0.7149458822997804,-0.1221717991925415,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.7048281353578324,-0.2649955522116121,2.2262250130008607,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
0.5572469237178048,-0.730160803525544,-0.5942760697283166,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.5153052646700488,-0.048797574773418,0.8938153984524608,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
-0.0926621103769168,-0.6777424519608547,1.2013647252356354,0.3902290948263308,-0.7346443789230909,2.9909227814369834,-1.3650422988227555,0
0.6774256195219946,-0.3020787343395976,3.119070190602696,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
0.3682251157894447,-0.5339289862544233,-0.6947099623711264,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
0.2915851012426437,2.056141159675225,-0.5329694506810793,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.738766402863335,1.4948111640713413,-0.5622978214436305,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.6104558106477185,0.8747548556284077,-0.7050878112684532,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.1606222390099823,1.2623340978208903,-0.0096700975329733,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
-0.6029015730075553,0.7647828924379514,-0.4297161103021141,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.8555714359530555,-0.3018701827008216,-0.193830582091963,0.3902290948263308,1.3612028196089807,-0.334344974135224,-1.3650422988227555,0
-0.7362027485349177,-0.7180581619921673,-0.4513714148044715,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
0.0593052737320772,-0.5631410631391186,-0.8194105720277673,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
1.6371802580554595,-0.2386356914387134,-0.2293000623777132,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.8812367502411168,1.8116192997493368,-0.1873782109820016,-2.562597236490129,1.3612028196089807,-0.334344974135224,-1.3650422988227555,0
-0.5483816588991529,-0.8289389272228748,-0.8010717773691455,0.3902290948263308,1.3612028196089807,-0.334344974135224,-1.3650422988227555,0
-0.6875945611413603,-0.5738733849954252,2.049767617184408,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.6488416647416948,-0.8137331495958593,-0.5305233699499783,0.3902290948263308,-0.7346443789230909,2.9909227814369834,0.7325780313638806,0
-0.0694683244137805,-0.5152599889123284,-0.1579437784482261,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.3687996434038871,-0.8033394948997166,0.7359344907027475,0.3902290948263308,1.3612028196089807,-0.334344974135224,-1.3650422988227555,0
-0.4608879387316251,-0.4520238004099506,1.3000693661115286,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
0.9189793581798408,-0.8438248929779408,-0.6833079394925331,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
1.8602681865935768,3.529035407617437,0.9180226569849922,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
2.4043759388745243,-0.7919137031726753,0.4124646545067638,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
0.4535954909089777,0.2074020382131259,0.1203148986765586,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.4257207781812518,0.4701618610449266,1.5610035288955613,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
3.385570405476608,-0.7232906131062489,-0.4154518970561112,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.2301454673723307,-0.0435718647425503,0.8795565694876182,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
-0.0278583716995736,-0.6357219368817686,1.2055401707853126,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
0.8456979698888762,-0.5070483292939622,1.932020297745296,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
-0.8761667403837446,-0.3142979441958458,0.3763590896213543,-2.562597236490129,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
2.804624091448794,-0.1335602190694451,-1.0442903053693144,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
0.5178345121455089,-0.5251746394746215,-0.6146264787881555,0.3902290948263308,-0.7346443789230909,-0.334344974135224,0.7325780313638806,0
1.0111824444141089,-0.074701453509295,0.4753247508094497,0.3902290948263308,1.3612028196089807,-0.334344974135224,-1.3650422988227555,0
-0.7126955623914589,-0.7320306806004486,1.2640220345429771,0.3902290948263308,-0.7346443789230909,2.9909227814369834,0.7325780313638806,0
-0.4830422838713198,1.6373134725858127,-1.0047818443415348,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
-0.1962144226908685,-0.744137409578992,-0.8938420890287705,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
-0.0971820807885613,-0.7759234919196525,1.926597430328082,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
2.936278096109206,3.509987432376078,0.2030458247760324,0.3902290948263308,1.3612028196089807,2.9909227814369834,0.7325780313638806,0
0.4726328783255394,1.4023983658487986,0.3337938455893763,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
-0.642900748466149,-0.0121373622569936,0.976733996444375,0.3902290948263308,-0.7346443789230909,2.9909227814369834,0.7325780313638806,0
-0.9258229987878974,-0.5265106590911746,2.0171814180727345,-2.562597236490129,1.3612028196089807,-0.334344974135224,-1.3650422988227555,0
-0.0863131367393817,-0.7291473937919271,0.0765566588438065,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
-0.221752283954649,-0.7173920537031159,-0.5456857306428471,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
0.2701797309517847,0.823076696328873,2.816469233083708,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
-0.4789445587363505,-0.2207438282049941,-0.239549812108854,0.3902290948263308,-0.7346443789230909,-0.334344974135224,-1.3650422988227555,0
2.545959357282182,-0.8129324723149173,-0.9188682159449156,0.3902290948263308,-0.7346443789230909,2.9909227814369834,0.7325780313638806,0
-0.5183630651290128,-0.3202707593610954,1.596863684835838,0.3902290948263308,-0.7346443789230909,2.9909227814369834,0.7325780313638806,0
0.5665181927594826,0.2507612464889499,-0.1836983559532551,0.3902290948263308,-0.7346443789230909,2.9909227814369834,0.7325780313638806,0
-0.7229077478457517,1.8675971304120011,0.6551857067411996,0.3902290948263308,1.3612028196089807,-0.334344974135224,0.7325780313638806,0
